Id,GroupName,Loop,Volume,AssetPath
int,string,int,float,string
"1","Bgm","1","1","Assets/GameAssets/Art2D/Bgm/BattleBgm.wav"
"2","Bgm","1","1","Assets/GameAssets/Art2D/Bgm/BattleBgm.wav"
"1001","Sound","0","1","Assets/GameAssets/Art2D/Sound/Attack_1.wav"
"1002","Sound","0","1","Assets/GameAssets/Art2D/Sound/Attack_2.wav"
"1003","Sound","0","1","Assets/GameAssets/Art2D/Sound/Attack_3.wav"
"1004","Sound","0","1","Assets/GameAssets/Art2D/Sound/Attack_4.wav"
"1005","Sound","0","1","Assets/GameAssets/Art2D/Sound/Dead.wav"
"1006","Sound","0","1","Assets/GameAssets/Art3D/Sound/ButtonClick.wav"
"1007","Sound","0","0.7","Assets/GameAssets/Art2D/Sound/Explosion.wav"
"1008","Sound","0","0.6","Assets/GameAssets/Art2D/Sound/FootStep_1.wav"
"1009","Sound","0","0.6","Assets/GameAssets/Art2D/Sound/FootStep_2.wav"
"1010","Sound","0","0.6","Assets/GameAssets/Art2D/Sound/FootStep_3.wav"
"1011","Sound","0","0.6","Assets/GameAssets/Art2D/Sound/FootStep_4.wav"
"1012","Sound","0","0.6","Assets/GameAssets/Art2D/Sound/FootStep_5.wav"
"1013","Sound","0","1","Assets/GameAssets/Art2D/Sound/Hit.wav"
"","","","",""
